playerId,season,name,team,position,penalty_kill_rank
8480950,2023,Ilya Lyubushkin,TOR,D,9.821428571428571
8480860,2023,Kevin Bahl,NJD,D,76.78571428571429
8476473,2023,Connor Murphy,CHI,D,30.357142857142854
8478396,2023,Noah Hanifin,VGK,D,51.78571428571429
8476931,2023,Jake McCabe,TOR,D,43.75
8476892,2023,Colton Parayko,STL,D,18.75
8479998,2023,Mikey Anderson,LAK,D,55.35714285714286
8482245,2023,Artem Zub,OTT,D,65.17857142857143
8480049,2023,Dylan Samberg,WPG,D,21.428571428571427
8474151,2023,Ryan McDonagh,NSH,D,41.07142857142857
8476917,2023,Adam Pelech,NYI,D,44.642857142857146
8475233,2023,David Savard,MTL,D,22.321428571428573
8478013,2023,Jake Walman,DET,D,11.607142857142858
8476463,2023,Jonas Brodin,MIN,D,16.071428571428573
8480192,2023,Johnathan Kovacevic,MTL,D,59.82142857142857
8476372,2023,Nick Seeler,PHI,D,96.42857142857143
8476875,2023,Mike Matheson,MTL,D,19.642857142857142
8477932,2023,Aaron Ekblad,FLA,D,83.03571428571429
8477845,2023,Trevor van Riemsdyk,WSH,D,73.21428571428571
8480073,2023,Erik Brannstrom,OTT,D,15.178571428571427
8479398,2023,Samuel Girard,COL,D,26.785714285714285
8478454,2023,Noah Juulsen,VAN,D,94.64285714285714
8475462,2023,Radko Gudas,ANA,D,28.57142857142857
8476457,2023,Adam Larsson,SEA,D,37.5
8478397,2023,Rasmus Andersson,CGY,D,54.46428571428571
8476312,2023,Josh Manson,COL,D,58.03571428571429
8479325,2023,Charlie McAvoy,BOS,D,95.53571428571429
8479983,2023,Mario Ferraro,SJS,D,2.6785714285714284
8470613,2023,Brent Burns,CAR,D,72.32142857142857
8480069,2023,Cale Makar,COL,D,16.964285714285715
8479323,2023,Adam Fox,NYR,D,89.28571428571429
8482087,2023,Kaiden Guhle,MTL,D,38.392857142857146
8474013,2023,Ian Cole,VAN,D,75.0
8478882,2023,Vladislav Gavrikov,LAK,D,60.71428571428571
8474574,2023,Tyler Myers,VAN,D,68.75
8475790,2023,Erik Gudbranson,CBJ,D,50.0
8478468,2023,Jeremy Lauzon,NSH,D,36.607142857142854
8476467,2023,Jamie Oleksiak,SEA,D,47.32142857142857
8475179,2023,Dmitry Kulikov,FLA,D,83.92857142857143
8478859,2023,Niko Mikkola,FLA,D,88.39285714285714
8481542,2023,Moritz Seider,DET,D,4.464285714285714
8480336,2023,Sean Walker,COL,D,99.10714285714286
8478055,2023,Gustav Forsling,FLA,D,78.57142857142857
8475188,2023,Brayden McNabb,VGK,D,40.17857142857143
8476879,2023,Cody Ceci,EDM,D,74.10714285714286
8478408,2023,Travis Dermott,ARI,D,61.60714285714286
8480001,2023,Urho Vaakanainen,ANA,D,3.571428571428571
8474590,2023,John Carlson,WSH,D,10.714285714285714
8475181,2023,Nick Leddy,STL,D,20.535714285714285
8479576,2023,Vincent Desharnais,EDM,D,91.07142857142857
8477506,2023,Ryan Pulock,NYI,D,35.714285714285715
8476885,2023,Jacob Trouba,NYR,D,41.964285714285715
8481568,2023,Alex Vlasic,CHI,D,85.71428571428571
8480145,2023,Neal Pionk,WPG,D,8.928571428571429
8478443,2023,Brandon Carlo,BOS,D,87.5
8475171,2023,Oliver Ekman-Larsson,FLA,D,92.85714285714286
8478038,2023,Devon Toews,COL,D,29.464285714285715
8474563,2023,Drew Doughty,LAK,D,45.535714285714285
8473507,2023,Jeff Petry,DET,D,8.035714285714286
8476869,2023,Brady Skjei,CAR,D,98.21428571428571
8475825,2023,Jani Hakanp,DAL,D,27.67857142857143
8481605,2023,Jackson LaCombe,ANA,D,34.82142857142857
8475167,2023,Victor Hedman,TBL,D,50.89285714285714
8480172,2023,Jan Rutta,SJS,D,17.857142857142858
8479425,2023,Filip Hronek,VAN,D,71.42857142857143
8477495,2023,Seth Jones,CHI,D,64.28571428571429
8475218,2023,Mattias Ekholm,EDM,D,97.32142857142857
8476856,2023,Matt Dumba,TBL,D,5.357142857142857
8476958,2023,Jaccob Slavin,CAR,D,81.25
8480879,2023,Jacob Bernard-Docker,OTT,D,7.142857142857142
8481546,2023,Cam York,PHI,D,58.92857142857143
8478136,2023,Jake Middleton,MIN,D,25.892857142857146
8475690,2023,Chris Tanev,DAL,D,57.14285714285714
8476902,2023,Esa Lindell,DAL,D,48.214285714285715
8475208,2023,Brian Dumoulin,SEA,D,75.89285714285714
